#,Материал,Дата включения (указывается с 01.01.2017)
2935,"Информационные видеоматериалы (видеоролики): - «Прикрываясь любовью к родине, они убивают детей..., а вы все еще против насилия над чурками?» (продолжительность 3 минуты 02 секунды); - «Манежка русские патриоты» (продолжительность 3 минуты 48 секунд); - «От....или чурок» (продолжительность 4 минуты 06 секунд); - «Е..шт хачика» (продолжительность 1 минута 04 секунды); - «Хачики издеваются над русскими девушками ((( СМЕРТЬ ХАЧАМ!» (продолжительность 1 минута 42 секунды); - «Чурки и их беспредел и наше молчание может хватит уже молчать и пора что-то делать» (продолжительность 10 минут 38 секунд) (решение Ноябрьского городского суда Ямало-Ненецкого автономного округа от 06.04.2015);",
2970,"Виртуальное сообщество с наименованием «Чурки-Гов…о» и информацию, аккумулируемую в нем, размещенную в сети Интернет на сайте по электронному адресу: http://vk.com/club33724329 (решение Смольнинского районного суда города Санкт-Петербурга от 10.02.2015);",
2974,"Плакат с надписями, представляющий собой комбинированный текст: «Запомни! При конфликте с бешеными собаками (изображена собака с оскалившейся пастью) и чурками (изображен мужчина неславянской внешности с пистолетом в руке) СНАЧАЛА  «АРГУМЕНТЫ» пистолет, нож, кастет, газовый баллончик (перечисленные предметы изображены на плакате), ВСЕ ОСТАЛЬНОЕ ПОСЛЕ ИЛИ ТЫ ДУМАЕШЬ что на животных действуют слова?»; фото с изображением сцены разделывания лицами неславянской внешности овечьих туш посреди улицы и надписью «ХАЧИ  ЭТО РАССА ОТБРОСОВ отсталых недоносков и сволочей, смерть чуркам и их е...му аллаху»; плакат с надписями, представляющий собой изображение на фоне надписи РЫНОК бритоголового мужчины в черной короткой куртке, светлых брюках  джинсах, пинающего ногой обутой в черный ботинок на шнуровке с высоким носком уродливое существо, из когтистой лапы которого выпадает нож и текстом ЧУРКИ КАК ЖИВОТНЫЕ ничего не понимают, кроме п..лей; рифмованный текст из 29 строк начинающийся словами «В годы братской войны вы на бой поднимались ...» и заканчивающиеся словами «Праведного возмездия близится час!»; текст с названием «Концепция русского Национал-Социализма» начинающийся словами «Наиболее обещающим движением русской жизни является теперь национальное» и заканчивается словами «Наиболее обещающим движением русской жизни является теперь национальное» и заканчивающийся словами «существование нашим народам и будущее Белым детям, как завещал нам Дэвид Лейн» находящиеся в информационно-телекоммуникационной сети Интернет «ВКонтакте» (решение Центрального районного суда г. Читы от 15.05.2015);",
3215,"Текстовое сообщение, начинающееся с текста «Не уважаемые ЧУРКИ!!!!» и заканчивающееся текстом «на РУССКОЙ ЗЕМЛЕ!!!», размещенное на электронной странице в сети Интернет по адресу http://vk.com//club44869454, http://vk.com\id46490098 (решение Московского районного суда г. Калининграда от 26.10.2015);",
3305,"Информационные материалы: 1. Изображение девушки, на руке которой повязка со свастикой. Девушка находится на фоне печи. На рисунке имеется надпись: «Что евреи, что хачи хорошо горят в печи»; 2. Фотография объявления с текстом «Не уважаемые ЧУРКИ!!! Во избежание получения пи...дюлей просьба, не устраивать национальные пляски в этом районе. Ибо не ..уй! Танцевать «лезгинку» на РУССКОЙ ЗЕМЛЕ!!!»; 3. Изображение в виде страницы из книги с текстом и рисунком Адольфа Гитлера, сидящего за столом с детьми; 4. Изображение (демотиватор) 4 глав СССР и России с измененными фамилиями, с надписью снизу «Там, где жиды, всегда жди беды! Русская мудрость»; 5. Изображение, разделенное на 4 части, в каждой части имеется отдельная фотография человека, похожего на Адольфа Гитлера перед строем. На изображении имеется надпись «А вот интересно, почему на Руси не было евреев? И почему? Потому что в каждом доме была печь»; 6. Изображение (демотиватор) группы молодых людей с признаками скинхедов и подписью: «Не плачь отец твой сын Скинхед. Пусть плачет тот, чей сын Ахмед»; 7. Изображение (демотиватор) двоих десантников, держащих арбузы и надписью: «Зачем покупать арбузы у чурок? Бери бесплатно!»: 8. Изображение четырех обезьянок с ложками на фоне изображения гор и надписью: «Хватит кормить Кавказ!»; 9. Изображение вывески с текстом: «Мангалы Уголь Жид.для розжига»; 10. Изображение, разделенное на 4 части, в каждой части имеется отдельная фотография В.В. Жириновского. На изображении имеется надпись: там чурку отпи...дили; тут хачу дали понять, где он находится; этого вообще в вагоне застрелили; а чего вы ждали??? Неделя дружбы народов закончилась»; 11. Изображение (демотиватор) с двойной надписью: «Чечне нужен мир! Желательно весь; Чечне нужен х..й желательно в рот»; 12. Изображение человека, похожего на Гитлера в виде святого с нимбом в стиле иконы; 13. Изображение в стиле советского плаката, нарисована женщина, работающая на стройке, славянской внешности, с надписью «это Россия, не кишлак вали на родину, ишак!»; 14. Изображение человека, стреляющего из снайперской винтовки, с рисунком фашистской свастики, дополненный изображениями гранаты, пистолетов, кастета, патронов с надписью: «защити свою отчизну! Встреть достойно иммигранта»; 15. Изображение скинхеда, бьющего ногой в подбородок человека, имеющего признаки выходцы с Кавказа, из руки которого падает нож. На заднем плане надпись «рынок» (решение Первомайского районного суда г. Ижевска от 19.10.2015);",
3372,"Видеоролик «Чурки прочь из россии», размещенный на интернет-странице http://www.youtube.com/watch?v=dA1NUVfj8Ro (решение Заводского районного суда г. Орла от 08.02.2016);",
3415,"Изображения с надписями «Знай свое место хач еб***й», «Чурки должны гореть в печурке», размещенная в сети Интернет (решение Октябрьского районного суда г. Мурманска от 14.01.2016);",
3425,"Текстово-графическое изображение, размещенное в информационно-телекоммуникационной сети Интернет на социальном сайте «ВКонтакте» в открытой группе «Россия для Русских. Долой инородную мразь», на котором отображены лица кавказской национальности с надписью ниже «ЧУРКИ! Я вашего аллаха на х.. вертел и всю вашу религию» (решение Советского районного суда г. Тулы от 28.01.2016);",
3472,"Материал, расположенный в сети Интернет на сайте «ВКонтакте» на странице под названием «Марк Пельц», с электронным адресом: «http://vk.com/id252604712», а именно графическое изображение мужчины, режущего ножом деревянное полено с надписью «ТОЛЬКО ТАК можно сделать из чурки человека» (решение Рудничного районного суда г. Кемерово от 17.02.2016);",
3658,"Изображение, на котором изображен ряд мужчин (в зеленой камуфлированной форме, черных масках с прорезями для глаз, с красными повязками на рукавах (с символикой ННП – Народной Национальной Партии), руки которых подняты в нацистском приветствии), сопровождающейся текстом белого цвета на черном фоне: «Чурки ... уничтожим!» (решение Ингодинского районного суда г. Читы от 23.03.2016);",
3675,Фотография девочки с сердитым выражением лица и текстом следующего содержания: «Чурки ... понаехали» (решение Ингодинского районного суда г. Читы от 23.03.2016);,
3697,Аудиофайл Сибирский синдикат – чурки» на сайтах: http://muzofon.com/search/%D0%A1%D0%B8%D0%B1%D0%B8%D1%80%D1%81%D0%BA%D0%B8%D0%B9%20%D0%A1%D0%B8%D0%BD%D0%B4%D0% B8%D0%BA%D0%B0%D1%82%20%D1%87%D1%83%D1%80%D0%BA%D0%B8; 1. http://music.zakon.kz/l16060777-sibirskiy-sindikat-churki.html 2. http://muzofon.com/search/чурки%20синдикат 3. http://vmusice.net/mp3/%F1%E8%E1%E8%F0%F1%EA%E8%E9+%F1%E8% ED%E4%E8%EA%E0%F2+%F7%F3%F0%EA%E8 4. http://vozmimp3.com/?string=%D1%87%D1%83%D1%80%D0%BA%D0%B8 +%D0%A1%D0%B8%D0%BD%D0%B4%D0%B8%D0%BA%D0%B0%D1%82 5. https://musvid.net/muscat/%D1%81%D0%В8%D0%ВD%D0%В4%D0%В8% D0%ВА%D0%В0%D1%82%20%D1%87%D1%83%D1%80%D0%BA%D0%B8 6. http://mozzic.ru/?string=%D1%87%D1%83%D1%80%D0%BA%D0%B8%20% D1%81%D0%B8%D0%BD%D0%B4%D0%B8%D0%BA%D0%B0%D1%82 7. http://smoz.ru/#/?q=%D0%A7%D1%83%D1%80%D0%BA%D0%B8%20% D1%81%D0%B8%D0%BD%D0%B4%D0%В8%D0%BA%D0%B0%D1%82 8. http://pleer.com/search?q=%D1%81%D0%B8%D0%BD%D0%B4%D0%B8% D0%BA%D0%B0%D1%82+%D1%87%D1%83%D1%80%D0%BA%D0%B8 9. http://xmusic.me/q/l_6987TT5cmR_w/page/4/ 10. http://music-pesni.com/mp3-music/%D0%A1%D0%B8%D0%B1%D0%B8% D1%80%D1%81%D0%BA%D0%B8%D0%B9+%D1%81%D0%В8%D0%ВD%D0% B4%D0%B8%D0%BA%D0%B0%D1%82+%D1%87%D1%83%D1%80%D0%BA% D0%B8 11. http://muzbaron.com/dll/Чурки%20синдикат 12. http://vmuse.me/music/чурки%20синдикат 13. http://petamusic.ru/?string=%F7%F3%F0%EA%E8+%F1%E8%ED%E4% E8%EA%E0%F2 14. http://vkontakte.dj/cat/album/29325986 (решение Фроловского городского суда Волгоградской области от 20.04.2016 и определение Фроловского городского суда Волгоградской области от 15.07.2016);,
3698,Аудиозапись «Русские чурки» на сайтах: http://plus-music.org/%D1%80%D1%83%D1%81%D1%81%D0%BA%D0%B8% D0%B5-%D1%87%D1%83%D1%80%D0%BA%D0%B8 (решение Фроловского городского суда Волгоградской области от 20.04.2016 и определение Фроловского городского суда Волгоградской области от 15.07.2016);,
3704,"Изображение четырех лиц с надписью «Чурки вон из России», размещенном в сети Интернет для свободного доступа неопределенного круга лиц на сайте: http://i037.radikal.ru/1003/79/2c0fa7a0cdcf.jpg (решение Ахтубинского районного суда Астраханской области от 13.05.2016);",
3724,"Изображения с надписями: «СОХРАНИ КРОВЬ ЧИСТОЙ», «ТЫ НЕ РУССКИЙ? ТЕБЕ НЕ ПОВЕЗЛО!», «Не уважаемые ЧУРКИ!!!...», размещенные в социальной сети «В Контакте» на Интернет-странице по адресам: http://vk.com/club93110911?z=photo-93110911_364686308%2Falbum-93110911_ 0%2Frev; http://vk.com/club93110911?z=photo-93110911_364572646%2Falbum-93110911_ 0%2Frev http://vk.com/club93110911?z=photo-93110911_364572486%2Falbum-93110911_ 0%2Frev (решение Советского районного суда г. Брянска от 23.05.2016);",
3985,"Текстовая часть идентичных по содержанию и длительности (11 мин. 6 сек.) видеозаписей под названиями: «Русский бунт (пришло время убивать чурок) один за всех и все за одного»,«Русский бунт (пришло время убивать чурок) один за всех и все за одного», «Русских людей убивают чурки, а ты будь толерантным...», размещенных в сети Интернет по электронным адресам: http://go2films.ru/video/dWlkPTEl MzAyNTU3NyZnaWQ9MTY2NTgwNzAz, http://vk.com/videosl 14747674?q=pyccKHH&section=search&z=video1 14747674_ 169177344 (странице пользователя, позиционирующего себя как «Олег Лорд», размещенной по электронному адресу: http://vk.com/dlordb, в разделе «Видеозаписи» по электронному адресу: http://vk.com/videosl14747674?section=all), (решение Октябрьского районного суда города Санкт-Петербурга от 02.08.2016);",
3986,"Текстовая часть идентичных по содержанию и длительности (11 мин. 6 сек.) видеозаписей под названиями: «Русский бунт (пришло время убивать чурок) один за всех и все за одного»,«Русский бунт (пришло время убивать чурок) один за всех и все за одного», «Русских людей убивают чурки, а ты будь толерантным...», размещенных в сети Интернет по электронным адресам: http://go2films.ru/video/dWlkPTEl MzAyNTU3NyZnaWQ9MTY2NTgwNzAz, http://vk.com/videosl 14747674?q=pyccKHH&section=search&z=video1 14747674_ 169177344, http://vk.com/videos3827705?q=pуcc&section=search&z=video3827705_15 6901029 (странице пользователя, позиционирующего себя как «Андрей Цыпа Кошелев», размещенной по электронному адресу: http://vk.com/clpa90, в разделе «Видеозаписи» по электронному адресу: http://vk.com/videos3827705? section=all) (решение Октябрьского районного суда города Санкт-Петербурга от 02.08.2016);",
4065,"Фото-файл с изображением мужчины, стоящего напротив объявления, которое размещено, вероятно, в подъезде жилого дома. Текст объявления (воспроизводится с сохранением особенностей орфографии и пунктуации, с сокрытием нецензурной лексики): «НЕ уважаемые чурки!!! Во избежание получения ..., просьба, не устраивать национальные пляски на этом районе!!! ибо ...! Танцевать «лезгинку» на РУССКОЙ ЗЕМЛЕ!!!», размещенный 30 октября 2014 года в социальной сети «Вконтакте» на аккаунте http://vk.com/id161877484 с ник-неймом «Александр Цветков» (решение Центрального районного суда г. Твери от 11.05.2016);",30.03.2017
4179,"Аудиокомпозиция «Чурки – «нецензурная лексика» – «Все мы атифашисты», начинающаяся словами «Всэ мы гордый, горный народ…», заканчиваются словами «…Любой от травки до героин. Припев: Все мы – антифашисты, антифашисты, АНТИФА!!! – 2 раза», продолжительностью 3 мин. 32 сек., размещенная в сети Интернет по адресам: http:mixpromo.net/track/160696416_207173011; http://mixpromo.net/track/6594394_76572862; http://mixpromo.net/track/3808522_151880607; http://mixpromo.net/track/271690010_341346590; http://mixpromo.net/track/1593068_152234952; http://mixpromo.net/track/65373225_203993958; http://mixpromo.net/track/1779952_277057098; http://mixpromo.net/track/83295226_89385719; http://muzozo.ru/tex-pesni-churki-vse-my-antifashisty-antifa-vot-kogo-vy-zaschischaete _160696416_207173011; http://zvuk.me/track/160696416_207173011; http://saving-musik.ru/160696416_207173011; http://iplayer.fm/song/31367430/chyrki-suki_-Vse_my_antifashisty_Antifa_vot_kogo_vy _ zacshicshaete/; https://music7s.org/item.php?id=160696416_207173011 (решение Советского районного суда города Липецка от 28.03.2017);",25.07.2017
4180,"Аудиокомпозиция «Андеграунд кома» – «Чурки «нецензурная лексика», начинающаяся словами «Пока ты качаешь мага 40-го уровня в World of Warcraft-e…»», заканчивающаяся словами «…Убей иммигранта, сынок – убей подонка… Госи его, госи «нецензурная лексика», продолжительностью 4 мин. 21 сек., размещенная в сети Интернет по адресам: http://muz4me.space/show_song_F%21%3A47Y5ycUKFi6u+bF5M3G7cwNhKL161+69MOOsrKitg=.html; https://zvuk.me/track/147910873_244431225; http://saving-music.ru/track/147910873_244431225; http://muzozo.ru/text-pesni-andegraund-koma-pidarasy_147910873_244431225; http://iplayer.fm/song/33054072/o-CHurki_pidarasy/; http://vklyrics.ru/lyrics/show/131919274 (решение Советского районного суда города Липецка от 28.03.2017);",25.07.2017
4490,"Музыкальное произведение «Против чурок» (также известно под названием «Валите чурки в «Чуркистан») исполнителя «1488», продолжительностью 04 минуты 03 секунды, начинающееся фразой: «Эй, ты что такое творишь? Э, отойди от моей » палатка. Тебе что не нравится что-то? Зачем дерешься тогда не пойму? Перестань!..», начало песни: «Мы не фашисты и не скины…» и заканчивающееся фразой припева: «Эй, чурбаны, валите к себе в Чуркистан. Вы со своими (нецензурная брань) уж надоели всем нам» (решение Ленинского районного суда г. Саранска от 29.05.2018);",07.08.2018
4590,"Видеоролик, продолжительностью 0 минут 27 секунд с заглавием «Чурки: «мы приехали в Москву порядок наводить» (решение Валдайского районного суда Новгородской области от 18.02.2015);",09.11.2018
4616,"Информационный материал – видеоматериал «Вот они чурки!», размещенный 27.06.2011 года в сети Интернет (решение Ленинского районного суда г. Кемерово от 29.03.2013);",27.11.2018
4735,"Видеоролик под названием «Как чурки обращаются с русскими девушками!», размещенный Кожевниковым В.С. на Интернет – странице по адресу http:/vkontakte.ru/id51137692 в социальной сети «WWW.VKONTAKTE.RU» (решение Сургутского районного суда Ханты-Мансийского автономного округа – Югры от 01.11.2012);",07.12.2018
5392,"Аудиозапись «Гр.ом - ... (ненормативная лексика) Чечню, ... (ненормативная лексика), запись, представляющая собой «репост» записи сообщества «КЛАН БЕЛОЙ КРОВИ», размещенная 11.07.2014, которая содержит изображение скинхэда, наносящего удар ногой в челюсть другому человеку неславянской внешности с текстом: «Чурки как животные, ничего не понимают, кроме ... (ненормативная лексика)» (решение Ленинского районного суда г. Екатеринбурга от 31.03.2023);",11.10.2023
